id_row,date,estado,municipio,cod_municipio,casos,obitos,novos_casos
1,2020-03-28,MG,Belo Horizonte,310620.0,129,0,0
2,2020-03-29,MG,Belo Horizonte,310620.0,143,0,14
3,2020-03-30,MG,Belo Horizonte,310620.0,163,1,20
4,2020-03-31,MG,Belo Horizonte,310620.0,163,2,0
5,2020-04-01,MG,Belo Horizonte,310620.0,188,2,25
6,2020-04-02,MG,Belo Horizonte,310620.0,210,3,22
7,2020-04-03,MG,Belo Horizonte,310620.0,225,3,15
8,2020-04-04,MG,Belo Horizonte,310620.0,237,3,12
9,2020-04-05,MG,Belo Horizonte,310620.0,262,3,25
10,2020-04-06,MG,Belo Horizonte,310620.0,264,4,2
11,2020-04-07,MG,Belo Horizonte,310620.0,275,5,11
12,2020-04-08,MG,Belo Horizonte,310620.0,299,6,24
13,2020-04-09,MG,Belo Horizonte,310620.0,310,6,11
14,2020-04-10,MG,Belo Horizonte,310620.0,330,6,20
15,2020-04-11,MG,Belo Horizonte,310620.0,338,6,8
16,2020-04-12,MG,Belo Horizonte,310620.0,355,6,17
17,2020-04-13,MG,Belo Horizonte,310620.0,357,6,2
18,2020-04-14,MG,Belo Horizonte,310620.0,373,6,16
19,2020-04-15,MG,Belo Horizonte,310620.0,380,6,7
20,2020-04-16,MG,Belo Horizonte,310620.0,390,7,10
21,2020-04-17,MG,Belo Horizonte,310620.0,406,8,16
22,2020-04-18,MG,Belo Horizonte,310620.0,420,8,14
23,2020-04-19,MG,Belo Horizonte,310620.0,448,8,28
24,2020-04-20,MG,Belo Horizonte,310620.0,460,8,12
25,2020-04-21,MG,Belo Horizonte,310620.0,467,8,7
26,2020-04-22,MG,Belo Horizonte,310620.0,487,9,20
27,2020-04-23,MG,Belo Horizonte,310620.0,491,9,4
28,2020-04-24,MG,Belo Horizonte,310620.0,519,11,28
29,2020-04-25,MG,Belo Horizonte,310620.0,528,11,9
30,2020-04-26,MG,Belo Horizonte,310620.0,544,11,16
31,2020-04-27,MG,Belo Horizonte,310620.0,559,11,15
32,2020-04-28,MG,Belo Horizonte,310620.0,569,14,10
33,2020-04-29,MG,Belo Horizonte,310620.0,577,16,8
34,2020-04-30,MG,Belo Horizonte,310620.0,593,17,16
35,2020-05-01,MG,Belo Horizonte,310620.0,610,20,17
36,2020-05-02,MG,Belo Horizonte,310620.0,626,20,16
37,2020-05-03,MG,Belo Horizonte,310620.0,646,20,20
38,2020-05-04,MG,Belo Horizonte,310620.0,845,20,199
39,2020-05-05,MG,Belo Horizonte,310620.0,851,22,6
40,2020-05-06,MG,Belo Horizonte,310620.0,857,23,6
41,2020-05-07,MG,Belo Horizonte,310620.0,915,25,58
42,2020-05-08,MG,Belo Horizonte,310620.0,926,25,11
43,2020-05-09,MG,Belo Horizonte,310620.0,960,26,34
44,2020-05-10,MG,Belo Horizonte,310620.0,973,26,13
45,2020-05-11,MG,Belo Horizonte,310620.0,979,26,6
46,2020-05-12,MG,Belo Horizonte,310620.0,992,26,13
47,2020-05-13,MG,Belo Horizonte,310620.0,1048,28,56
48,2020-05-14,MG,Belo Horizonte,310620.0,1068,28,20
49,2020-05-15,MG,Belo Horizonte,310620.0,1088,29,20
50,2020-05-16,MG,Belo Horizonte,310620.0,1150,29,62
51,2020-05-17,MG,Belo Horizonte,310620.0,1160,31,10
52,2020-05-18,MG,Belo Horizonte,310620.0,1189,31,29
53,2020-05-19,MG,Belo Horizonte,310620.0,1249,33,60
54,2020-05-20,MG,Belo Horizonte,310620.0,1287,35,38
55,2020-05-21,MG,Belo Horizonte,310620.0,1316,36,29
56,2020-05-22,MG,Belo Horizonte,310620.0,1351,39,35
57,2020-05-23,MG,Belo Horizonte,310620.0,1393,42,42
58,2020-05-24,MG,Belo Horizonte,310620.0,1434,42,41
59,2020-05-25,MG,Belo Horizonte,310620.0,1444,42,10
60,2020-05-26,MG,Belo Horizonte,310620.0,1534,43,90
61,2020-05-27,MG,Belo Horizonte,310620.0,1613,43,79
62,2020-05-28,MG,Belo Horizonte,310620.0,1674,46,61
63,2020-05-29,MG,Belo Horizonte,310620.0,1766,48,92
64,2020-05-30,MG,Belo Horizonte,310620.0,1778,49,12
65,2020-05-31,MG,Belo Horizonte,310620.0,1852,49,74
66,2020-06-01,MG,Belo Horizonte,310620.0,1882,49,30
67,2020-06-02,MG,Belo Horizonte,310620.0,1912,51,30
68,2020-06-03,MG,Belo Horizonte,310620.0,2029,51,117
69,2020-06-04,MG,Belo Horizonte,310620.0,2144,55,115
70,2020-06-05,MG,Belo Horizonte,310620.0,2305,58,161
71,2020-06-06,MG,Belo Horizonte,310620.0,2408,60,103
72,2020-06-07,MG,Belo Horizonte,310620.0,2497,59,89
73,2020-06-08,MG,Belo Horizonte,310620.0,2514,59,17
74,2020-06-09,MG,Belo Horizonte,310620.0,2549,62,35
75,2020-06-10,MG,Belo Horizonte,310620.0,2832,62,283
76,2020-06-11,MG,Belo Horizonte,310620.0,2919,66,87
77,2020-06-12,MG,Belo Horizonte,310620.0,3094,66,175
78,2020-06-13,MG,Belo Horizonte,310620.0,3224,67,130
79,2020-06-14,MG,Belo Horizonte,310620.0,3425,67,201
80,2020-06-15,MG,Belo Horizonte,310620.0,3487,67,62
81,2020-06-16,MG,Belo Horizonte,310620.0,3488,76,1
82,2020-06-17,MG,Belo Horizonte,310620.0,3631,83,143
83,2020-06-18,MG,Belo Horizonte,310620.0,3810,87,179
84,2020-06-19,MG,Belo Horizonte,310620.0,3879,90,69
85,2020-06-20,MG,Belo Horizonte,310620.0,3992,96,113
86,2020-06-21,MG,Belo Horizonte,310620.0,4083,96,91
87,2020-06-22,MG,Belo Horizonte,310620.0,4428,96,345
88,2020-06-23,MG,Belo Horizonte,310620.0,4667,96,239
89,2020-06-24,MG,Belo Horizonte,310620.0,4772,104,105
90,2020-06-25,MG,Belo Horizonte,310620.0,4942,106,170
91,2020-06-26,MG,Belo Horizonte,310620.0,4977,109,35
92,2020-06-27,MG,Belo Horizonte,310620.0,4977,108,0
93,2020-06-28,MG,Belo Horizonte,310620.0,5195,108,218
94,2020-06-29,MG,Belo Horizonte,310620.0,5440,130,245
95,2020-06-30,MG,Belo Horizonte,310620.0,5510,136,70
96,2020-07-01,MG,Belo Horizonte,310620.0,5915,144,405
97,2020-07-02,MG,Belo Horizonte,310620.0,6570,157,655
98,2020-07-03,MG,Belo Horizonte,310620.0,7144,168,574
99,2020-07-04,MG,Belo Horizonte,310620.0,7561,176,417
100,2020-07-05,MG,Belo Horizonte,310620.0,7890,176,329
101,2020-07-06,MG,Belo Horizonte,310620.0,8080,176,190
102,2020-07-07,MG,Belo Horizonte,310620.0,8273,188,193
103,2020-07-08,MG,Belo Horizonte,310620.0,8774,200,501
104,2020-07-09,MG,Belo Horizonte,310620.0,9361,223,587
105,2020-07-10,MG,Belo Horizonte,310620.0,9978,246,617
106,2020-07-11,MG,Belo Horizonte,310620.0,10618,249,640
107,2020-07-12,MG,Belo Horizonte,310620.0,10618,249,0
108,2020-07-13,MG,Belo Horizonte,310620.0,10618,270,0
109,2020-07-14,MG,Belo Horizonte,310620.0,11304,285,686
110,2020-07-15,MG,Belo Horizonte,310620.0,12123,296,819
111,2020-07-16,MG,Belo Horizonte,310620.0,12123,319,0
112,2020-07-17,MG,Belo Horizonte,310620.0,12231,328,108
113,2020-07-18,MG,Belo Horizonte,310620.0,13700,342,1469
114,2020-07-19,MG,Belo Horizonte,310620.0,13700,342,0
115,2020-07-20,MG,Belo Horizonte,310620.0,13700,342,0
116,2020-07-21,MG,Belo Horizonte,310620.0,14001,377,301
117,2020-07-22,MG,Belo Horizonte,310620.0,14089,398,88
118,2020-07-23,MG,Belo Horizonte,310620.0,15051,417,962
119,2020-07-24,MG,Belo Horizonte,310620.0,16100,432,1049
120,2020-07-25,MG,Belo Horizonte,310620.0,16670,459,570
121,2020-07-26,MG,Belo Horizonte,310620.0,17237,459,567
122,2020-07-27,MG,Belo Horizonte,310620.0,17237,459,0
123,2020-07-28,MG,Belo Horizonte,310620.0,18197,483,960
124,2020-07-29,MG,Belo Horizonte,310620.0,18197,482,0
125,2020-07-30,MG,Belo Horizonte,310620.0,19112,498,915
126,2020-07-31,MG,Belo Horizonte,310620.0,20276,528,1164
127,2020-08-01,MG,Belo Horizonte,310620.0,20276,552,0
128,2020-08-02,MG,Belo Horizonte,310620.0,20594,552,318
129,2020-08-03,MG,Belo Horizonte,310620.0,20594,552,0
130,2020-08-04,MG,Belo Horizonte,310620.0,21072,552,478
131,2020-08-05,MG,Belo Horizonte,310620.0,22411,552,1339
132,2020-08-06,MG,Belo Horizonte,310620.0,22676,621,265
133,2020-08-07,MG,Belo Horizonte,310620.0,24115,621,1439
134,2020-08-08,MG,Belo Horizonte,310620.0,24436,649,321
135,2020-08-09,MG,Belo Horizonte,310620.0,25052,670,616
136,2020-08-10,MG,Belo Horizonte,310620.0,25096,670,44
137,2020-08-11,MG,Belo Horizonte,310620.0,25096,670,0
138,2020-08-12,MG,Belo Horizonte,310620.0,26440,722,1344
139,2020-08-13,MG,Belo Horizonte,310620.0,26886,740,446
140,2020-08-14,MG,Belo Horizonte,310620.0,27485,758,599
141,2020-08-15,MG,Belo Horizonte,310620.0,27953,777,468
142,2020-08-16,MG,Belo Horizonte,310620.0,28373,786,420
143,2020-08-17,MG,Belo Horizonte,310620.0,28462,808,89
144,2020-08-18,MG,Belo Horizonte,310620.0,28649,815,187
145,2020-08-19,MG,Belo Horizonte,310620.0,29273,838,624
146,2020-08-20,MG,Belo Horizonte,310620.0,29690,854,417
147,2020-08-21,MG,Belo Horizonte,310620.0,30305,873,615
148,2020-08-22,MG,Belo Horizonte,310620.0,30305,876,0
149,2020-08-23,MG,Belo Horizonte,310620.0,30481,882,176
150,2020-08-24,MG,Belo Horizonte,310620.0,30481,882,0
151,2020-08-25,MG,Belo Horizonte,310620.0,31461,882,980
152,2020-08-26,MG,Belo Horizonte,310620.0,31840,891,379
153,2020-08-27,MG,Belo Horizonte,310620.0,32303,912,463
154,2020-08-28,MG,Belo Horizonte,310620.0,32721,944,418
155,2020-08-29,MG,Belo Horizonte,310620.0,33092,968,371
156,2020-08-30,MG,Belo Horizonte,310620.0,33092,978,0
157,2020-08-31,MG,Belo Horizonte,310620.0,33544,978,452
158,2020-09-01,MG,Belo Horizonte,310620.0,33657,978,113
159,2020-09-02,MG,Belo Horizonte,310620.0,34121,1003,464
160,2020-09-03,MG,Belo Horizonte,310620.0,34530,1021,409
161,2020-09-04,MG,Belo Horizonte,310620.0,34530,1051,0
162,2020-09-05,MG,Belo Horizonte,310620.0,35319,1051,789
163,2020-09-06,MG,Belo Horizonte,310620.0,35673,1073,354
164,2020-09-07,MG,Belo Horizonte,310620.0,35779,1073,106
165,2020-09-08,MG,Belo Horizonte,310620.0,35779,1073,0
166,2020-09-09,MG,Belo Horizonte,310620.0,35983,1076,204
167,2020-09-10,MG,Belo Horizonte,310620.0,36351,1080,368
168,2020-09-11,MG,Belo Horizonte,310620.0,36848,1097,497
169,2020-09-12,MG,Belo Horizonte,310620.0,37123,1104,275
170,2020-09-13,MG,Belo Horizonte,310620.0,37123,1120,0
171,2020-09-14,MG,Belo Horizonte,310620.0,37602,1120,479
172,2020-09-15,MG,Belo Horizonte,310620.0,37801,1127,199
173,2020-09-16,MG,Belo Horizonte,310620.0,38166,1136,365
174,2020-09-17,MG,Belo Horizonte,310620.0,38629,1144,463
175,2020-09-18,MG,Belo Horizonte,310620.0,38978,1153,349
176,2020-09-19,MG,Belo Horizonte,310620.0,39321,1158,343
177,2020-09-20,MG,Belo Horizonte,310620.0,39336,1167,15
178,2020-09-21,MG,Belo Horizonte,310620.0,39340,1167,4
179,2020-09-22,MG,Belo Horizonte,310620.0,39379,1167,39
180,2020-09-23,MG,Belo Horizonte,310620.0,39467,1172,88
181,2020-09-24,MG,Belo Horizonte,310620.0,39538,1191,71
182,2020-09-25,MG,Belo Horizonte,310620.0,41091,1199,1553
183,2020-09-26,MG,Belo Horizonte,310620.0,41091,1221,0
184,2020-09-27,MG,Belo Horizonte,310620.0,41334,1232,243
185,2020-09-28,MG,Belo Horizonte,310620.0,41619,1232,285
186,2020-09-29,MG,Belo Horizonte,310620.0,41743,1230,124
187,2020-09-30,MG,Belo Horizonte,310620.0,42236,1243,493
188,2020-10-01,MG,Belo Horizonte,310620.0,42398,1256,162
189,2020-10-02,MG,Belo Horizonte,310620.0,42659,1270,261
190,2020-10-03,MG,Belo Horizonte,310620.0,42875,1276,216
191,2020-10-04,MG,Belo Horizonte,310620.0,43063,1287,188
192,2020-10-05,MG,Belo Horizonte,310620.0,43153,1287,90
193,2020-10-06,MG,Belo Horizonte,310620.0,43304,1289,151
194,2020-10-07,MG,Belo Horizonte,310620.0,43543,1301,239
195,2020-10-08,MG,Belo Horizonte,310620.0,43543,1321,0
196,2020-10-09,MG,Belo Horizonte,310620.0,44127,1330,584
197,2020-10-10,MG,Belo Horizonte,310620.0,44354,1340,227
198,2020-10-11,MG,Belo Horizonte,310620.0,44635,1360,281
199,2020-10-12,MG,Belo Horizonte,310620.0,44635,1360,0
200,2020-10-13,MG,Belo Horizonte,310620.0,44722,1360,87
201,2020-10-14,MG,Belo Horizonte,310620.0,44856,1360,134
202,2020-10-15,MG,Belo Horizonte,310620.0,45120,1372,264
203,2020-10-16,MG,Belo Horizonte,310620.0,45437,1391,317
204,2020-10-17,MG,Belo Horizonte,310620.0,45720,1397,283
205,2020-10-18,MG,Belo Horizonte,310620.0,45958,1404,238
206,2020-10-19,MG,Belo Horizonte,310620.0,45958,1404,0
207,2020-10-20,MG,Belo Horizonte,310620.0,46171,1403,213
208,2020-10-21,MG,Belo Horizonte,310620.0,46482,1413,311
209,2020-10-22,MG,Belo Horizonte,310620.0,46707,1425,225
210,2020-10-23,MG,Belo Horizonte,310620.0,46707,1433,0
211,2020-10-24,MG,Belo Horizonte,310620.0,46707,1444,0
212,2020-10-25,MG,Belo Horizonte,310620.0,47137,1449,430
213,2020-10-26,MG,Belo Horizonte,310620.0,47137,1449,0
214,2020-10-27,MG,Belo Horizonte,310620.0,47511,1448,374
215,2020-10-28,MG,Belo Horizonte,310620.0,47755,1465,244
216,2020-10-29,MG,Belo Horizonte,310620.0,47942,1471,187
