id_row,date,estado,municipio,cod_municipio,casos,obitos,novos_casos
217,2020-10-30,MG,Belo Horizonte,310620.0,48123,1472,181
218,2020-10-31,MG,Belo Horizonte,310620.0,48339,1484,216
219,2020-11-01,MG,Belo Horizonte,310620.0,48339,1493,0
220,2020-11-02,MG,Belo Horizonte,310620.0,48545,1493,206
221,2020-11-03,MG,Belo Horizonte,310620.0,48572,1493,27
222,2020-11-04,MG,Belo Horizonte,310620.0,48707,1494,135
223,2020-11-05,MG,Belo Horizonte,310620.0,48890,1505,183
224,2020-11-06,MG,Belo Horizonte,310620.0,49038,1520,148
225,2020-11-07,MG,Belo Horizonte,310620.0,49286,1520,248
226,2020-11-08,MG,Belo Horizonte,310620.0,49535,1520,249
227,2020-11-09,MG,Belo Horizonte,310620.0,49611,1520,76
228,2020-11-10,MG,Belo Horizonte,310620.0,49672,1520,61
229,2020-11-11,MG,Belo Horizonte,310620.0,49863,1520,191
230,2020-11-12,MG,Belo Horizonte,310620.0,50078,1534,215
231,2020-11-13,MG,Belo Horizonte,310620.0,50403,1553,325
232,2020-11-14,MG,Belo Horizonte,310620.0,50587,1567,184
233,2020-11-15,MG,Belo Horizonte,310620.0,50587,1567,0
234,2020-11-16,MG,Belo Horizonte,310620.0,50587,1567,0
235,2020-11-17,MG,Belo Horizonte,310620.0,51194,1568,607
236,2020-11-18,MG,Belo Horizonte,310620.0,51494,1582,300
237,2020-11-19,MG,Belo Horizonte,310620.0,51802,1591,308
238,2020-11-20,MG,Belo Horizonte,310620.0,52081,1598,279
239,2020-11-21,MG,Belo Horizonte,310620.0,52352,1609,271
240,2020-11-22,MG,Belo Horizonte,310620.0,52352,1618,0
241,2020-11-23,MG,Belo Horizonte,310620.0,52735,1618,383
242,2020-11-24,MG,Belo Horizonte,310620.0,52870,1614,135
243,2020-11-25,MG,Belo Horizonte,310620.0,53115,1619,245
244,2020-11-26,MG,Belo Horizonte,310620.0,53337,1623,222
245,2020-11-27,MG,Belo Horizonte,310620.0,53625,1634,288
246,2020-11-28,MG,Belo Horizonte,310620.0,53625,1642,0
247,2020-11-29,MG,Belo Horizonte,310620.0,53625,1648,0
248,2020-11-30,MG,Belo Horizonte,310620.0,53625,1648,0
249,2020-12-01,MG,Belo Horizonte,310620.0,54413,1649,788
250,2020-12-02,MG,Belo Horizonte,310620.0,54754,1660,341
251,2020-12-03,MG,Belo Horizonte,310620.0,55039,1667,285
252,2020-12-04,MG,Belo Horizonte,310620.0,55378,1674,339
253,2020-12-05,MG,Belo Horizonte,310620.0,55710,1685,332
254,2020-12-06,MG,Belo Horizonte,310620.0,55956,1696,246
255,2020-12-07,MG,Belo Horizonte,310620.0,55956,1696,0
256,2020-12-08,MG,Belo Horizonte,310620.0,56106,1696,150
257,2020-12-09,MG,Belo Horizonte,310620.0,56106,1697,0
258,2020-12-10,MG,Belo Horizonte,310620.0,56106,1701,0
259,2020-12-11,MG,Belo Horizonte,310620.0,56948,1720,842
260,2020-12-12,MG,Belo Horizonte,310620.0,57330,1733,382
261,2020-12-13,MG,Belo Horizonte,310620.0,57556,1739,226
262,2020-12-14,MG,Belo Horizonte,310620.0,57585,1739,29
263,2020-12-15,MG,Belo Horizonte,310620.0,57729,1739,144
264,2020-12-16,MG,Belo Horizonte,310620.0,58000,1751,271
265,2020-12-17,MG,Belo Horizonte,310620.0,58411,1759,411
266,2020-12-18,MG,Belo Horizonte,310620.0,58787,1771,376
267,2020-12-19,MG,Belo Horizonte,310620.0,59141,1779,354
268,2020-12-20,MG,Belo Horizonte,310620.0,59437,1787,296
269,2020-12-21,MG,Belo Horizonte,310620.0,59589,1787,152
270,2020-12-22,MG,Belo Horizonte,310620.0,59804,1787,215
271,2020-12-23,MG,Belo Horizonte,310620.0,60267,1799,463
272,2020-12-24,MG,Belo Horizonte,310620.0,60637,1824,370
273,2020-12-25,MG,Belo Horizonte,310620.0,60929,1832,292
274,2020-12-26,MG,Belo Horizonte,310620.0,61165,1837,236
275,2020-12-27,MG,Belo Horizonte,310620.0,61346,1837,181
276,2020-12-28,MG,Belo Horizonte,310620.0,61600,1837,254
277,2020-12-29,MG,Belo Horizonte,310620.0,61825,1838,225
278,2020-12-30,MG,Belo Horizonte,310620.0,62286,1852,461
279,2020-12-31,MG,Belo Horizonte,310620.0,62890,1856,604
280,2021-01-01,MG,Belo Horizonte,310620.0,63387,1875,497
281,2021-01-02,MG,Belo Horizonte,310620.0,63387,1880,0
282,2021-01-03,MG,Belo Horizonte,310620.0,63387,1887,0
283,2021-01-04,MG,Belo Horizonte,310620.0,63387,1893,0
284,2021-01-05,MG,Belo Horizonte,310620.0,64530,1893,1143
285,2021-01-06,MG,Belo Horizonte,310620.0,65141,1899,611
286,2021-01-07,MG,Belo Horizonte,310620.0,65848,1914,707
287,2021-01-08,MG,Belo Horizonte,310620.0,66916,1921,1068
288,2021-01-09,MG,Belo Horizonte,310620.0,68213,1938,1297
289,2021-01-10,MG,Belo Horizonte,310620.0,68213,1955,0
290,2021-01-11,MG,Belo Horizonte,310620.0,68213,1957,0
291,2021-01-12,MG,Belo Horizonte,310620.0,70223,1959,2010
292,2021-01-13,MG,Belo Horizonte,310620.0,71246,1963,1023
293,2021-01-14,MG,Belo Horizonte,310620.0,72955,1976,1709
294,2021-01-15,MG,Belo Horizonte,310620.0,73980,2002,1025
295,2021-01-16,MG,Belo Horizonte,310620.0,75394,2034,1414
296,2021-01-17,MG,Belo Horizonte,310620.0,76567,2040,1173
297,2021-01-18,MG,Belo Horizonte,310620.0,76865,2040,298
298,2021-01-19,MG,Belo Horizonte,310620.0,77302,2040,437
299,2021-01-20,MG,Belo Horizonte,310620.0,77302,2085,0
300,2021-01-21,MG,Belo Horizonte,310620.0,78822,2104,1520
301,2021-01-22,MG,Belo Horizonte,310620.0,80801,2136,1979
302,2021-01-23,MG,Belo Horizonte,310620.0,81654,2163,853
303,2021-01-24,MG,Belo Horizonte,310620.0,81654,2182,0
304,2021-01-25,MG,Belo Horizonte,310620.0,82714,2182,1060
305,2021-01-26,MG,Belo Horizonte,310620.0,83549,2183,835
306,2021-01-27,MG,Belo Horizonte,310620.0,85114,2201,1565
307,2021-01-28,MG,Belo Horizonte,310620.0,86469,2215,1355
308,2021-01-29,MG,Belo Horizonte,310620.0,86469,2225,0
309,2021-01-30,MG,Belo Horizonte,310620.0,88676,2241,2207
310,2021-01-31,MG,Belo Horizonte,310620.0,89514,2264,838
311,2021-02-01,MG,Belo Horizonte,310620.0,89724,2264,210
312,2021-02-02,MG,Belo Horizonte,310620.0,89994,2263,270
313,2021-02-03,MG,Belo Horizonte,310620.0,89994,2282,0
314,2021-02-04,MG,Belo Horizonte,310620.0,92067,2316,2073
315,2021-02-05,MG,Belo Horizonte,310620.0,92067,2353,0
316,2021-02-06,MG,Belo Horizonte,310620.0,92067,2367,0
317,2021-02-07,MG,Belo Horizonte,310620.0,95108,2374,3041
318,2021-02-08,MG,Belo Horizonte,310620.0,95312,2374,204
319,2021-02-09,MG,Belo Horizonte,310620.0,95574,2375,262
320,2021-02-10,MG,Belo Horizonte,310620.0,96599,2402,1025
321,2021-02-11,MG,Belo Horizonte,310620.0,97782,2435,1183
322,2021-02-12,MG,Belo Horizonte,310620.0,98462,2475,680
323,2021-02-13,MG,Belo Horizonte,310620.0,99219,2498,757
324,2021-02-14,MG,Belo Horizonte,310620.0,99219,2522,0
325,2021-02-15,MG,Belo Horizonte,310620.0,99219,2522,0
326,2021-02-16,MG,Belo Horizonte,310620.0,99219,2523,0
327,2021-02-17,MG,Belo Horizonte,310620.0,99370,2564,151
328,2021-02-18,MG,Belo Horizonte,310620.0,99370,2588,0
329,2021-02-19,MG,Belo Horizonte,310620.0,99432,2624,62
330,2021-02-20,MG,Belo Horizonte,310620.0,103556,2655,4124
331,2021-02-21,MG,Belo Horizonte,310620.0,103556,2668,0
332,2021-02-22,MG,Belo Horizonte,310620.0,103556,2668,0
333,2021-02-23,MG,Belo Horizonte,310620.0,105525,2668,1969
334,2021-02-24,MG,Belo Horizonte,310620.0,105525,2692,0
335,2021-02-25,MG,Belo Horizonte,310620.0,107891,2707,2366
336,2021-02-26,MG,Belo Horizonte,310620.0,109269,2721,1378
337,2021-02-27,MG,Belo Horizonte,310620.0,109269,2730,0
338,2021-02-28,MG,Belo Horizonte,310620.0,109269,2742,0
339,2021-03-01,MG,Belo Horizonte,310620.0,111835,2742,2566
340,2021-03-02,MG,Belo Horizonte,310620.0,112230,2742,395
341,2021-03-03,MG,Belo Horizonte,310620.0,113200,2766,970
342,2021-03-04,MG,Belo Horizonte,310620.0,114386,2780,1186
343,2021-03-05,MG,Belo Horizonte,310620.0,115640,2791,1254
344,2021-03-06,MG,Belo Horizonte,310620.0,116419,2814,779
345,2021-03-07,MG,Belo Horizonte,310620.0,116419,2822,0
346,2021-03-08,MG,Belo Horizonte,310620.0,116419,2822,0
347,2021-03-09,MG,Belo Horizonte,310620.0,116419,2823,0
348,2021-03-10,MG,Belo Horizonte,310620.0,118929,2830,2510
349,2021-03-11,MG,Belo Horizonte,310620.0,118929,2855,0
350,2021-03-12,MG,Belo Horizonte,310620.0,120837,2874,1908
351,2021-03-13,MG,Belo Horizonte,310620.0,120837,2881,0
352,2021-03-14,MG,Belo Horizonte,310620.0,123380,2898,2543
353,2021-03-15,MG,Belo Horizonte,310620.0,123700,2898,320
354,2021-03-16,MG,Belo Horizonte,310620.0,123982,2899,282
355,2021-03-17,MG,Belo Horizonte,310620.0,125661,2927,1679
356,2021-03-18,MG,Belo Horizonte,310620.0,125661,2952,0
357,2021-03-19,MG,Belo Horizonte,310620.0,127038,2975,1377
358,2021-03-20,MG,Belo Horizonte,310620.0,127038,2985,0
359,2021-03-21,MG,Belo Horizonte,310620.0,131388,3019,4350
360,2021-03-22,MG,Belo Horizonte,310620.0,131796,3019,408
361,2021-03-23,MG,Belo Horizonte,310620.0,131796,3019,0
362,2021-03-24,MG,Belo Horizonte,310620.0,132376,3050,580
363,2021-03-25,MG,Belo Horizonte,310620.0,132376,3052,0
364,2021-03-26,MG,Belo Horizonte,310620.0,136929,3082,4553
365,2021-03-27,MG,Belo Horizonte,310620.0,138127,3144,1198
366,2021-03-28,MG,Belo Horizonte,310620.0,138127,3166,0
367,2021-03-29,MG,Belo Horizonte,310620.0,138819,3166,692
368,2021-03-30,MG,Belo Horizonte,310620.0,139298,3166,479
369,2021-03-31,MG,Belo Horizonte,310620.0,141219,3205,1921
370,2021-04-01,MG,Belo Horizonte,310620.0,142938,3224,1719
371,2021-04-02,MG,Belo Horizonte,310620.0,144877,3313,1939
372,2021-04-03,MG,Belo Horizonte,310620.0,146352,3373,1475
373,2021-04-04,MG,Belo Horizonte,310620.0,146352,3378,0
374,2021-04-05,MG,Belo Horizonte,310620.0,146352,3378,0
375,2021-04-06,MG,Belo Horizonte,310620.0,146352,3376,0
376,2021-04-07,MG,Belo Horizonte,310620.0,149836,3404,3484
377,2021-04-08,MG,Belo Horizonte,310620.0,151885,3451,2049
378,2021-04-09,MG,Belo Horizonte,310620.0,151885,3533,0
379,2021-04-10,MG,Belo Horizonte,310620.0,154964,3583,3079
380,2021-04-11,MG,Belo Horizonte,310620.0,154964,3652,0
381,2021-04-12,MG,Belo Horizonte,310620.0,154964,3652,0
382,2021-04-13,MG,Belo Horizonte,310620.0,156886,3651,1922
383,2021-04-14,MG,Belo Horizonte,310620.0,158533,3702,1647
384,2021-04-15,MG,Belo Horizonte,310620.0,160095,3756,1562
385,2021-04-16,MG,Belo Horizonte,310620.0,161181,3804,1086
386,2021-04-17,MG,Belo Horizonte,310620.0,162568,3876,1387
387,2021-04-18,MG,Belo Horizonte,310620.0,162568,3913,0
388,2021-04-19,MG,Belo Horizonte,310620.0,162568,3913,0
389,2021-04-20,MG,Belo Horizonte,310620.0,162568,3923,0
390,2021-04-21,MG,Belo Horizonte,310620.0,166187,3967,3619
391,2021-04-22,MG,Belo Horizonte,310620.0,166187,4021,0
392,2021-04-23,MG,Belo Horizonte,310620.0,166187,4026,0
393,2021-04-24,MG,Belo Horizonte,310620.0,169676,4092,3489
394,2021-04-25,MG,Belo Horizonte,310620.0,169676,4125,0
395,2021-04-26,MG,Belo Horizonte,310620.0,169676,4126,0
396,2021-04-27,MG,Belo Horizonte,310620.0,169676,4126,0
397,2021-04-28,MG,Belo Horizonte,310620.0,173352,4173,3676
398,2021-04-29,MG,Belo Horizonte,310620.0,174766,4235,1414
399,2021-04-30,MG,Belo Horizonte,310620.0,176029,4266,1263
400,2021-05-01,MG,Belo Horizonte,310620.0,177432,4311,1403
401,2021-05-02,MG,Belo Horizonte,310620.0,177432,4338,0
402,2021-05-03,MG,Belo Horizonte,310620.0,177432,4338,0
403,2021-05-04,MG,Belo Horizonte,310620.0,179539,4338,2107
404,2021-05-05,MG,Belo Horizonte,310620.0,180976,4384,1437
405,2021-05-06,MG,Belo Horizonte,310620.0,182436,4419,1460
406,2021-05-07,MG,Belo Horizonte,310620.0,183823,4450,1387
407,2021-05-08,MG,Belo Horizonte,310620.0,184979,4497,1156
408,2021-05-09,MG,Belo Horizonte,310620.0,184979,4527,0
409,2021-05-10,MG,Belo Horizonte,310620.0,184979,4541,0
410,2021-05-11,MG,Belo Horizonte,310620.0,186779,4544,1800
411,2021-05-12,MG,Belo Horizonte,310620.0,188099,4579,1320
412,2021-05-13,MG,Belo Horizonte,310620.0,189472,4606,1373
413,2021-05-14,MG,Belo Horizonte,310620.0,190939,4633,1467
414,2021-05-15,MG,Belo Horizonte,310620.0,192227,4658,1288
415,2021-05-16,MG,Belo Horizonte,310620.0,192227,4692,0
416,2021-05-17,MG,Belo Horizonte,310620.0,192227,4702,0
417,2021-05-18,MG,Belo Horizonte,310620.0,193869,4702,1642
418,2021-05-19,MG,Belo Horizonte,310620.0,195103,4750,1234
419,2021-05-20,MG,Belo Horizonte,310620.0,196581,4798,1478
420,2021-05-21,MG,Belo Horizonte,310620.0,196581,4833,0
421,2021-05-22,MG,Belo Horizonte,310620.0,199192,4879,2611
422,2021-05-23,MG,Belo Horizonte,310620.0,199192,4894,0
